record_id,source_id,doi,source_page,source_element,comparison_scope,site_or_group,taxon_or_variety,pollinator_context,trait_id,trait_family,statistic,value,value_unit,n,reported_test,reported_direction,primary_holdout_eligible,project_role,interpretation,boundary
lilium-design-island,lilium_nakajima_2018,10.1111/1442-1984.12222,278-279,Materials and methods,island variety and sites,Izu-Oshima and Aogashima,Lilium auratum var. platyphyllum,crepuscular and nocturnal hawkmoths emphasized,comparison_design,study_design,site_definition,,,two island sites,not applicable,not_applicable,no,alternative_mechanism_anchor,"The island observations belong to var. platyphyllum, a botanical variety distinct from the mainland comparator.",Do not treat this as a within-variety island effect or an independent Bombus-loss replicate.
lilium-design-mainland,lilium_nakajima_2018,10.1111/1442-1984.12222,278-279,Materials and methods,island variety and sites,"Hachioji and Ranzan, Honshu",Lilium auratum var. auratum,diurnal swallowtails and nocturnal hawkmoths emphasized,comparison_design,study_design,site_definition,,,two mainland sites,not applicable,not_applicable,no,alternative_mechanism_anchor,The mainland observations belong to var. auratum.,Variety identity and geography are inseparable in this design.
lilium-flower-description-island,lilium_nakajima_2018,10.1111/1442-1984.12222,277-278,Plant materials,descriptive variety account,Izu Islands,Lilium auratum var. platyphyllum,not a measured treatment comparison,flower_diameter_description,floral_size,range,25-30,cm,,descriptive text; no comparative test,larger_descriptive,no,context_only,The source describes the island variety as having 25-30 cm flowers.,"This is a taxonomic/natural-history description, not a standardized population mean or effect size."
lilium-flower-description-mainland,lilium_nakajima_2018,10.1111/1442-1984.12222,278,Plant materials,descriptive variety account,Honshu,Lilium auratum var. auratum,not a measured treatment comparison,flower_diameter_description,floral_size,range,8-20,cm,,descriptive text; no comparative test,smaller_descriptive,no,context_only,The source describes the mainland variety as having 8-20 cm flowers.,Do not score this description as a quantitative island effect.
lilium-self-incompatibility,lilium_nakajima_2018,10.1111/1442-1984.12222,280-281,Figure 4 and Results,both varieties and sampled populations,Izu-Oshima; Aogashima; Hachioji,both varieties,pollinator dependence,self_pollination_success,breeding_system,qualitative_result,,,outcross n=24/9/39; self n=22/8/38,fruit and seed set from selfing lower than outcrossing; p<0.05 or p<0.01 as marked,decrease_under_selfing,no,mechanistic_context,Both varieties were interpreted as self-incompatible and therefore pollinator-dependent.,This does not measure realized outcrossing rate or a Bombus-specific breeding-system transition.
lilium-pollen-limitation,lilium_nakajima_2018,10.1111/1442-1984.12222,280-281,Figure 5 and Results,both varieties and sampled populations,Izu-Oshima; Aogashima; Hachioji; Ranzan,both varieties,open pollination versus hand outcrossing,open_seed_set,pollinator_limitation,qualitative_result,,,site-year sample sizes shown in Figure 5,open seed set lower than hand outcrossing in several site-years; fruit set not significantly different,lower_open_seed_set,no,mechanistic_context,The authors interpret lower open-pollinated seed set as pollen limitation.,Site-year significance is heterogeneous; do not collapse to a single island effect.
lilium-scent-island,lilium_nakajima_2018,10.1111/1442-1984.12222,281,Figure 6 and Results,within-flower time series,Izu-Oshima spotted n=5; Izu-Oshima unspotted n=3; Aogashima unspotted n=5,Lilium auratum var. platyphyllum,crepuscular/nocturnal moth attraction,floral_scent_timing,olfactory_signal,temporal_pattern,,,13,descriptive time-series comparison,evening_and_night_peaks,no,alternative_mechanism_anchor,"Island-variety scent intensity rose in the evening and at night, often with two daily peaks.","Odor-sensor units are relative; this is a timing pattern, not an absolute cross-study scent effect size."
lilium-scent-mainland,lilium_nakajima_2018,10.1111/1442-1984.12222,281,Figure 6 and Results,within-flower time series,Ranzan,Lilium auratum var. auratum,nocturnal moth attraction,floral_scent_timing,olfactory_signal,temporal_pattern,,,5,descriptive time-series comparison,night_peak,no,alternative_mechanism_anchor,Mainland-variety scent was low during the day and highest at night during the first two days.,The study did not randomize variety independently of geography.
lilium-nectar-island,lilium_nakajima_2018,10.1111/1442-1984.12222,282-284,Table 1 and Figure 7,within-flower time series,Izu-Oshima,Lilium auratum var. platyphyllum,crepuscular/nocturnal moth reward,nectar_secretion_timing,reward_schedule,maximum nectar volume,85.38,uL,4,descriptive time series; no variety-level inferential test,night_increase,no,alternative_mechanism_anchor,Nectar volume increased during the night; maximum 85.38 uL at 23:00 on day 1.,Small n and unreplicated site-by-variety comparison; use as source-native mechanism context only.
lilium-nectar-mainland,lilium_nakajima_2018,10.1111/1442-1984.12222,282-284,Table 1 and Figure 7,within-flower time series,Ranzan,Lilium auratum var. auratum,mixed diurnal/nocturnal Lepidoptera reward,nectar_secretion_timing,reward_schedule,maximum nectar volume,44.69,uL,3,descriptive time series; no variety-level inferential test,weak_night_increase,no,alternative_mechanism_anchor,Nectar volume increased only slightly at night; maximum 44.69 uL at 23:00 on day 2.,Do not treat the maximum difference as an effect size.
lilium-visitors-oshima-spotted,lilium_nakajima_2018,10.1111/1442-1984.12222,283-285,Table 2 and Figure 9,raw visit events,Izu-Oshima spotted flowers,Lilium auratum var. platyphyllum,mostly nocturnal Lepidoptera,lepidoptera_visit_timing,pollinator_context,night share of Lepidoptera visits,100,percent,62,descriptive count,night_dominated,no,alternative_mechanism_anchor,All 62 Lepidoptera visits to spotted Oshima flowers occurred at night.,Raw events are not independent evolutionary replicates and camera exposure differs among groups.
lilium-visitors-oshima-unspotted,lilium_nakajima_2018,10.1111/1442-1984.12222,283-285,Table 2 and Figure 9,raw visit events,Izu-Oshima unspotted flowers,Lilium auratum var. platyphyllum,mostly nocturnal Lepidoptera,lepidoptera_visit_timing,pollinator_context,night share of Lepidoptera visits,98,percent,82,descriptive count,night_dominated,no,alternative_mechanism_anchor,Eighty of 82 Lepidoptera visits to unspotted Oshima flowers occurred at night.,The authors report no difference in visitors or visiting frequency between spotted and unspotted flowers.
lilium-visitors-aogashima,lilium_nakajima_2018,10.1111/1442-1984.12222,283-285,Table 2 and Figure 9,raw visit events,Aogashima,Lilium auratum var. platyphyllum,daytime small hawkmoths/butterflies plus nocturnal large hawkmoths,lepidoptera_visit_timing,pollinator_context,night share of Lepidoptera visits,44,percent,151,descriptive count,mixed_day_night,no,alternative_mechanism_anchor,Sixty-six of 151 Lepidoptera visits occurred at night and 85 during the day.,Aogashima differs from Oshima within the island variety; this is not a simple island-wide state.
lilium-visitors-mainland,lilium_nakajima_2018,10.1111/1442-1984.12222,284-287,Figure 9 and Discussion,raw visit events,Hachioji and Ranzan,Lilium auratum var. auratum,diurnal swallowtails and nocturnal large hawkmoths,effective_pollinator_guild,pollinator_context,qualitative_result,,,Lepidoptera visits: Hachioji 16; Ranzan 36,descriptive count,mixed_diurnal_nocturnal,no,alternative_mechanism_anchor,The authors identify both diurnal swallowtails and nocturnal large hawkmoths as important mainland pollinators.,"This is a Lepidoptera-guild comparison, not a Bombus-regime test."
lilium-nocturnal-seed-set,lilium_nakajima_2018,10.1111/1442-1984.12222,285-287,Figure 12 and Discussion,visitor-exclusion experiment,Izu-Oshima,Lilium auratum var. platyphyllum,diurnal versus nocturnal visitors,seed_set_by_daypart,reproductive_effectiveness,qualitative_result,,,day seed-set n=4; night n=9; open n=6,night versus day p<0.01,higher_at_night,no,alternative_mechanism_anchor,Seed set from nocturnal pollination was significantly higher than from diurnal pollination.,"This supports nocturnal visitor effectiveness on Oshima, not staged Bombus loss."
lilium-eligibility-decision,lilium_nakajima_2018,10.1111/1442-1984.12222,276-288,whole-source eligibility review,project-level decision,all study sites,two botanical varieties,non-Bombus specialist comparison,primary_holdout_eligibility,study_design,decision,contextual_only,category,,variety identity confounded with geography; focal guild is Lepidoptera,not_applicable,no,alternative_mechanism_anchor,Retain as a source-native example of an alternative island pollination mechanism; exclude from the primary Bombus two-threshold score.,"It may inform an alternative-guild discussion or future stratified synthesis, but cannot validate the specialist Bombus holdout."
