acquisition_source,island_id,island_name,median_coordinate_uncertainty_m,n_coordinate_uncertainty_gt_1000m,n_datasets,n_establishment_cultivated,n_establishment_introduced,n_establishment_native,n_human_observation,n_other_basis_of_record,n_preserved_specimen,n_records,n_species,n_uncertainty_reported,n_unique_gbif_ids,p90_coordinate_uncertainty_m,year_max,year_min
pinned_six_island_snapshot,gshhg_2.3.7_h_79143661e5762bf8fa25,Hachijojima,10000.0,882,45,0,0,2,183,45,3763,3991,469,946,3991,10000.0,2026.0,1887.0
pinned_six_island_snapshot,gshhg_2.3.7_h_3f48d601bf60ade348ae,Izu Oshima,55.0,394,36,0,0,0,712,14,1666,2392,439,839,2392,10000.0,2026.0,1884.0
pinned_six_island_snapshot,gshhg_2.3.7_h_ab48ddfcdcd4ccc62870,Kozushima,8.0,0,9,0,0,0,63,0,628,691,206,63,691,153.0000000000004,2026.0,1887.0
pinned_six_island_snapshot,gshhg_2.3.7_h_78b9099b78b447bab1fd,Mikurajima,5.0,0,10,0,0,0,1,0,1185,1186,260,1,1186,5.0,2025.0,1879.0
pinned_six_island_snapshot,gshhg_2.3.7_h_cc2a3ac665156bf28969,Miyakejima,16.0,27,18,0,0,0,138,3,1036,1177,282,99,1177,10000.0,2026.0,1879.0
pinned_six_island_snapshot,gshhg_2.3.7_h_80bd057071c9043cebcc,Niijima,20.0,2,10,0,0,0,103,0,338,441,173,103,441,23.0,2026.0,1887.0
gbif_live_polygon_search,toshima,Toshima,4.0,,4,,,,3,0,260,263,88,3,263,,2023,1933
gbif_live_polygon_search,shikinejima,Shikinejima,1332.0,,8,,,,3,2,343,348,100,6,348,,2022,1933
gbif_live_polygon_search,aogashima,Aogashima,50.0,,5,,,,2,0,613,615,304,1,615,,2022,1954
