source_id,table,island,pollinator_group,reported_presence,observation_status,notes
inoue1990,2,Shizuoka,Bombus_diversus,1,reported_main_pollinator,Direct table transcription
inoue1990,2,Chiba,Bombus_diversus,1,reported_main_pollinator,Direct table transcription
inoue1990,2,Oshima,Bombus_ardens,1,reported_main_pollinator,Direct table transcription
inoue1990,2,Oshima,Lasioglossum,1,reported_main_pollinator,Direct table transcription
inoue1990,2,Toshima,Megachile,1,reported_main_pollinator,Direct table transcription
inoue1990,2,Niijima,Lasioglossum,1,reported_main_pollinator,Direct table transcription
inoue1990,2,Kozu,Lasioglossum,1,reported_main_pollinator,Direct table transcription
inoue1990,2,Miyake,Lasioglossum,1,reported_main_pollinator,Direct table transcription
inoue1990,2,Hachijo,Lasioglossum,1,reported_main_pollinator,Direct table transcription
