query_id,u0_accepted_key,accepted_name,queue_rank,name_type,search_name,language,source_lane,query_purpose,query_text,required_output,query_status
rapid-izu-01-1,3172291,Ligustrum ovalifolium,1,accepted_input,Ligustrum ovalifolium,en,Crossref,island_comparison,Ligustrum ovalifolium Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-01-2,3172291,Ligustrum ovalifolium,1,accepted_input,Ligustrum ovalifolium,en,Crossref,island_comparison,Ligustrum ovalifolium Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-01-3,3172291,Ligustrum ovalifolium,1,accepted_input,Ligustrum ovalifolium,en,Crossref,island_comparison,Ligustrum ovalifolium Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-01-4,3172291,Ligustrum ovalifolium,1,manual_japanese_lead,オオバイボタ,ja,Crossref,izu_trait,オオバイボタ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-02-1,3856535,Weigela coraeensis,2,accepted_input,Weigela coraeensis,en,Crossref,island_comparison,Weigela coraeensis Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-02-2,3856535,Weigela coraeensis,2,accepted_input,Weigela coraeensis,en,Crossref,island_comparison,Weigela coraeensis Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-02-3,3856535,Weigela coraeensis,2,accepted_input,Weigela coraeensis,en,Crossref,island_comparison,Weigela coraeensis Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-02-4,3856535,Weigela coraeensis,2,manual_japanese_lead,ハコネウツギ,ja,Crossref,izu_trait,ハコネウツギ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-03-1,5410406,Campanula microdonta,3,accepted_input,Campanula microdonta,en,Crossref,island_comparison,Campanula microdonta Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-03-2,5410406,Campanula microdonta,3,accepted_input,Campanula microdonta,en,Crossref,island_comparison,Campanula microdonta Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-03-3,5410406,Campanula microdonta,3,accepted_input,Campanula microdonta,en,Crossref,island_comparison,Campanula microdonta Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-03-4,5410406,Campanula microdonta,3,manual_japanese_lead,シマホタルブクロ,ja,Crossref,izu_trait,シマホタルブクロ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-04-1,2985994,Hydrangea macrophylla,4,accepted_input,Hydrangea macrophylla,en,Crossref,island_comparison,Hydrangea macrophylla Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-04-2,2985994,Hydrangea macrophylla,4,accepted_input,Hydrangea macrophylla,en,Crossref,island_comparison,Hydrangea macrophylla Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-04-3,2985994,Hydrangea macrophylla,4,accepted_input,Hydrangea macrophylla,en,Crossref,island_comparison,Hydrangea macrophylla Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-04-4,2985994,Hydrangea macrophylla,4,manual_japanese_lead,アジサイ,ja,Crossref,izu_trait,アジサイ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-05-1,2925366,Clerodendrum trichotomum,5,accepted_input,Clerodendrum trichotomum,en,Crossref,island_comparison,Clerodendrum trichotomum Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-05-2,2925366,Clerodendrum trichotomum,5,accepted_input,Clerodendrum trichotomum,en,Crossref,island_comparison,Clerodendrum trichotomum Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-05-3,2925366,Clerodendrum trichotomum,5,accepted_input,Clerodendrum trichotomum,en,Crossref,island_comparison,Clerodendrum trichotomum Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-05-4,2925366,Clerodendrum trichotomum,5,manual_japanese_lead,クサギ,ja,Crossref,izu_trait,クサギ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-06-1,2753106,Lilium auratum,6,accepted_input,Lilium auratum,en,Crossref,island_comparison,Lilium auratum Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-06-2,2753106,Lilium auratum,6,accepted_input,Lilium auratum,en,Crossref,island_comparison,Lilium auratum Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-06-3,2753106,Lilium auratum,6,accepted_input,Lilium auratum,en,Crossref,island_comparison,Lilium auratum Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-06-4,2753106,Lilium auratum,6,manual_japanese_lead,ヤマユリ,ja,Crossref,izu_trait,ヤマユリ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-07-1,2753064,Lilium maculatum,7,accepted_input,Lilium maculatum,en,Crossref,island_comparison,Lilium maculatum Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-07-2,2753064,Lilium maculatum,7,accepted_input,Lilium maculatum,en,Crossref,island_comparison,Lilium maculatum Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-07-3,2753064,Lilium maculatum,7,accepted_input,Lilium maculatum,en,Crossref,island_comparison,Lilium maculatum Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-07-4,2753064,Lilium maculatum,7,manual_japanese_lead,スカシユリ,ja,Crossref,izu_trait,スカシユリ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-08-1,external-Chionographis-japonica,Chionographis japonica,8,accepted_input,Chionographis japonica,en,Crossref,island_comparison,Chionographis japonica Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-08-2,external-Chionographis-japonica,Chionographis japonica,8,accepted_input,Chionographis japonica,en,Crossref,island_comparison,Chionographis japonica Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-08-3,external-Chionographis-japonica,Chionographis japonica,8,accepted_input,Chionographis japonica,en,Crossref,island_comparison,Chionographis japonica Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-08-4,external-Chionographis-japonica,Chionographis japonica,8,manual_japanese_lead,シライトソウ,ja,Crossref,izu_trait,シライトソウ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-09-1,8677924,Pittosporum tobira,9,accepted_input,Pittosporum tobira,en,Crossref,island_comparison,Pittosporum tobira Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-09-2,8677924,Pittosporum tobira,9,accepted_input,Pittosporum tobira,en,Crossref,island_comparison,Pittosporum tobira Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-09-3,8677924,Pittosporum tobira,9,accepted_input,Pittosporum tobira,en,Crossref,island_comparison,Pittosporum tobira Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-09-4,8677924,Pittosporum tobira,9,manual_japanese_lead,トベラ,ja,Crossref,izu_trait,トベラ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-10-1,7135965,Rhododendron kaempferi,10,accepted_input,Rhododendron kaempferi,en,Crossref,island_comparison,Rhododendron kaempferi Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-10-2,7135965,Rhododendron kaempferi,10,accepted_input,Rhododendron kaempferi,en,Crossref,island_comparison,Rhododendron kaempferi Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-10-3,7135965,Rhododendron kaempferi,10,accepted_input,Rhododendron kaempferi,en,Crossref,island_comparison,Rhododendron kaempferi Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-10-4,7135965,Rhododendron kaempferi,10,manual_japanese_lead,ヤマツツジ,ja,Crossref,izu_trait,ヤマツツジ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-11-1,3021417,Prunus speciosa,11,accepted_input,Prunus speciosa,en,Crossref,island_comparison,Prunus speciosa Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-11-2,3021417,Prunus speciosa,11,accepted_input,Prunus speciosa,en,Crossref,island_comparison,Prunus speciosa Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-11-3,3021417,Prunus speciosa,11,accepted_input,Prunus speciosa,en,Crossref,island_comparison,Prunus speciosa Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-11-4,3021417,Prunus speciosa,11,manual_japanese_lead,オオシマザクラ,ja,Crossref,izu_trait,オオシマザクラ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-12-1,2985963,Deutzia crenata,12,accepted_input,Deutzia crenata,en,Crossref,island_comparison,Deutzia crenata Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-12-2,2985963,Deutzia crenata,12,accepted_input,Deutzia crenata,en,Crossref,island_comparison,Deutzia crenata Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-12-3,2985963,Deutzia crenata,12,accepted_input,Deutzia crenata,en,Crossref,island_comparison,Deutzia crenata Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-12-4,2985963,Deutzia crenata,12,manual_japanese_lead,ウツギ,ja,Crossref,izu_trait,ウツギ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-13-1,3113139,Cirsium nipponicum,13,accepted_input,Cirsium nipponicum,en,Crossref,island_comparison,Cirsium nipponicum Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-13-2,3113139,Cirsium nipponicum,13,accepted_input,Cirsium nipponicum,en,Crossref,island_comparison,Cirsium nipponicum Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-13-3,3113139,Cirsium nipponicum,13,accepted_input,Cirsium nipponicum,en,Crossref,island_comparison,Cirsium nipponicum Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-13-4,3113139,Cirsium nipponicum,13,manual_japanese_lead,シマアザミ,ja,Crossref,izu_trait,シマアザミ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-14-1,8108947,Cirsium maritimum,14,accepted_input,Cirsium maritimum,en,Crossref,island_comparison,Cirsium maritimum Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-14-2,8108947,Cirsium maritimum,14,accepted_input,Cirsium maritimum,en,Crossref,island_comparison,Cirsium maritimum Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-14-3,8108947,Cirsium maritimum,14,accepted_input,Cirsium maritimum,en,Crossref,island_comparison,Cirsium maritimum Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-14-4,8108947,Cirsium maritimum,14,manual_japanese_lead,ハマアザミ,ja,Crossref,izu_trait,ハマアザミ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-15-1,6026372,Angelica keiskei,15,accepted_input,Angelica keiskei,en,Crossref,island_comparison,Angelica keiskei Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-15-2,6026372,Angelica keiskei,15,accepted_input,Angelica keiskei,en,Crossref,island_comparison,Angelica keiskei Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-15-3,6026372,Angelica keiskei,15,accepted_input,Angelica keiskei,en,Crossref,island_comparison,Angelica keiskei Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-15-4,6026372,Angelica keiskei,15,manual_japanese_lead,アシタバ,ja,Crossref,izu_trait,アシタバ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-16-1,2867087,Arisaema thunbergii,16,accepted_input,Arisaema thunbergii,en,Crossref,island_comparison,Arisaema thunbergii Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-16-2,2867087,Arisaema thunbergii,16,accepted_input,Arisaema thunbergii,en,Crossref,island_comparison,Arisaema thunbergii Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-16-3,2867087,Arisaema thunbergii,16,accepted_input,Arisaema thunbergii,en,Crossref,island_comparison,Arisaema thunbergii Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-16-4,2867087,Arisaema thunbergii,16,manual_japanese_lead,ウラシマソウ,ja,Crossref,izu_trait,ウラシマソウ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-17-1,2771258,Hosta longipes,17,accepted_input,Hosta longipes,en,Crossref,island_comparison,Hosta longipes Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-17-2,2771258,Hosta longipes,17,accepted_input,Hosta longipes,en,Crossref,island_comparison,Hosta longipes Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-17-3,2771258,Hosta longipes,17,accepted_input,Hosta longipes,en,Crossref,island_comparison,Hosta longipes Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-17-4,2771258,Hosta longipes,17,manual_japanese_lead,イワギボウシ,ja,Crossref,izu_trait,イワギボウシ 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-18-1,3169368,Lysimachia mauritiana,18,accepted_input,Lysimachia mauritiana,en,Crossref,island_comparison,Lysimachia mauritiana Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-18-2,3169368,Lysimachia mauritiana,18,accepted_input,Lysimachia mauritiana,en,Crossref,island_comparison,Lysimachia mauritiana Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-18-3,3169368,Lysimachia mauritiana,18,accepted_input,Lysimachia mauritiana,en,Crossref,island_comparison,Lysimachia mauritiana Oshima,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-18-4,3169368,Lysimachia mauritiana,18,manual_japanese_lead,ハマボッス,ja,Crossref,izu_trait,ハマボッス 伊豆諸島,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-19-1,2925558,Vitex rotundifolia,19,accepted_input,Vitex rotundifolia,en,Crossref,island_comparison,Vitex rotundifolia Izu Islands,Keep exact query log; retain only title candidates for primary-source review.,not_run
rapid-izu-19-2,2925558,Vitex rotundifolia,19,accepted_input,Vitex rotundifolia,en,Crossref,island_comparison,Vitex rotundifolia Hachijo,Keep exact query log; retain only title candidates for primary-source review.,not_run