speciesKey,name,family,order,class,n_islands,total_occ,provisional_functional_group
3172291,Ligustrum ovalifolium,Oleaceae,Lamiales,Magnoliopsida,6,164,generalist_candidate
7296559,Viola grypoceras,Violaceae,Malpighiales,Magnoliopsida,6,149,unclassified
2985994,Hydrangea macrophylla,Hydrangeaceae,Cornales,Magnoliopsida,6,115,generalist_candidate
2925366,Clerodendrum trichotomum,Lamiaceae,Lamiales,Magnoliopsida,6,108,specialist_candidate
3856535,Weigela coraeensis,Caprifoliaceae,Dipsacales,Magnoliopsida,6,102,specialist_candidate
3112282,Ajania pacifica,Asteraceae,Asterales,Magnoliopsida,6,96,generalist_candidate
2985963,Deutzia crenata,Hydrangeaceae,Cornales,Magnoliopsida,6,92,generalist_candidate
3021417,Prunus speciosa,Rosaceae,Rosales,Magnoliopsida,6,76,generalist_candidate
7296405,Viola mandshurica,Violaceae,Malpighiales,Magnoliopsida,6,74,unclassified
7319046,Hydrangea involucrata,Hydrangeaceae,Cornales,Magnoliopsida,6,73,generalist_candidate
2753064,Lilium maculatum,Liliaceae,Liliales,Liliopsida,6,71,large_flower_other_system
2867087,Arisaema thunbergii,Araceae,Alismatales,Liliopsida,6,71,unclassified
7293930,Vitis ficifolia,Vitaceae,Vitales,Magnoliopsida,6,68,unclassified
6026372,Angelica keiskei,Apiaceae,Apiales,Magnoliopsida,6,62,generalist_candidate
3039267,Elaeagnus umbellata,Elaeagnaceae,Rosales,Magnoliopsida,6,56,generalist_candidate
3036892,Aralia elata,Araliaceae,Apiales,Magnoliopsida,6,25,generalist_candidate
7303926,Stachyurus praecox,Stachyuraceae,Crossosomatales,Magnoliopsida,5,139,unclassified
6063614,Aster microcephalus,Asteraceae,Asterales,Magnoliopsida,5,110,generalist_candidate
5341134,Callicarpa japonica,Lamiaceae,Lamiales,Magnoliopsida,5,102,specialist_candidate
4183601,Piper kadsura,Piperaceae,Piperales,Magnoliopsida,5,99,unclassified
7135965,Rhododendron kaempferi,Ericaceae,Ericales,Magnoliopsida,5,88,large_flower_other_system
8677924,Pittosporum tobira,Pittosporaceae,Apiales,Magnoliopsida,5,85,generalist_candidate
7304405,Neolitsea sericea,Lauraceae,Laurales,Magnoliopsida,5,79,unclassified
7317060,Trachelospermum asiaticum,Apocynaceae,Gentianales,Magnoliopsida,5,72,specialist_candidate
4176844,Cinnamomum chekiangense,Lauraceae,Laurales,Magnoliopsida,5,69,unclassified
3033546,Clematis terniflora,Ranunculaceae,Ranunculales,Magnoliopsida,5,62,unclassified
3189636,Camellia japonica,Theaceae,Ericales,Magnoliopsida,5,62,large_flower_other_system
7354625,Rosa luciae,Rosaceae,Rosales,Magnoliopsida,5,55,generalist_candidate
2909527,Paederia foetida,Rubiaceae,Gentianales,Magnoliopsida,5,55,generalist_candidate
3101212,Farfugium japonicum,Asteraceae,Asterales,Magnoliopsida,5,54,generalist_candidate
5378769,Mallotus japonicus,Euphorbiaceae,Malpighiales,Magnoliopsida,5,50,unclassified
5414239,Ilex crenata,Aquifoliaceae,Aquifoliales,Magnoliopsida,5,50,generalist_candidate
8146176,Daphniphyllum teijsmannii,Daphniphyllaceae,Saxifragales,Magnoliopsida,5,50,unclassified
5295472,Smilax china,Smilacaceae,Liliales,Liliopsida,5,45,unclassified
2753106,Lilium auratum,Liliaceae,Liliales,Liliopsida,5,39,large_flower_other_system
2903461,Damnacanthus indicus,Rubiaceae,Gentianales,Magnoliopsida,5,36,generalist_candidate
7307022,Clinopodium micranthum,Lamiaceae,Lamiales,Magnoliopsida,5,35,specialist_candidate
8345960,Peucedanum japonicum,Apiaceae,Apiales,Magnoliopsida,5,29,generalist_candidate
2770845,Disporum sessile,Colchicaceae,Liliales,Liliopsida,5,27,large_flower_other_system
5554574,Tetragonia tetragonoides,Aizoaceae,Caryophyllales,Magnoliopsida,5,27,unclassified
3624240,Trichosanthes kirilowii,Cucurbitaceae,Cucurbitales,Magnoliopsida,5,23,unclassified
3121258,Artemisia princeps,Asteraceae,Asterales,Magnoliopsida,5,18,generalist_candidate
11302451,Leptopetalum coreanum,Rubiaceae,Gentianales,Magnoliopsida,5,17,generalist_candidate
3068983,Euphorbia sieboldiana,Euphorbiaceae,Malpighiales,Magnoliopsida,4,62,unclassified
2994808,Rubus trifidus,Rosaceae,Rosales,Magnoliopsida,4,61,generalist_candidate
7152601,Eurya japonica,Pentaphylacaceae,Ericales,Magnoliopsida,4,60,unclassified
7102937,Euonymus japonicus,Celastraceae,Celastrales,Magnoliopsida,4,60,unclassified
3113139,Cirsium nipponicum,Asteraceae,Asterales,Magnoliopsida,4,57,generalist_candidate
4177874,Machilus thunbergii,Lauraceae,Laurales,Magnoliopsida,4,52,unclassified
2991442,Rubus buergeri,Rosaceae,Rosales,Magnoliopsida,4,44,generalist_candidate
2781074,Hemerocallis fulva,Asphodelaceae,Asparagales,Liliopsida,4,42,unclassified
7293094,Elaeagnus macrophylla,Elaeagnaceae,Rosales,Magnoliopsida,4,41,generalist_candidate
3169368,Lysimachia mauritiana,Primulaceae,Ericales,Magnoliopsida,4,39,unclassified
2925558,Vitex rotundifolia,Lamiaceae,Lamiales,Magnoliopsida,4,39,specialist_candidate
2977636,Pueraria montana,Fabaceae,Fabales,Magnoliopsida,4,36,specialist_candidate
5414379,Ardisia crenata,Primulaceae,Ericales,Magnoliopsida,4,36,unclassified
8378552,Microtropis japonica,Celastraceae,Celastrales,Magnoliopsida,4,34,unclassified
5558066,Ardisia japonica,Primulaceae,Ericales,Magnoliopsida,4,34,unclassified
2764179,Commelina communis,Commelinaceae,Commelinales,Liliopsida,4,30,unclassified
3853033,Neillia incisa,Rosaceae,Rosales,Magnoliopsida,4,24,generalist_candidate
7334050,Sedum japonicum,Crassulaceae,Saxifragales,Magnoliopsida,4,23,unclassified
7646357,Calystegia soldanella,Convolvulaceae,Solanales,Magnoliopsida,4,23,unclassified
7293727,Ampelopsis glandulosa,Vitaceae,Vitales,Magnoliopsida,4,23,unclassified
7480375,Rhaphiolepis umbellata,Rosaceae,Rosales,Magnoliopsida,4,22,generalist_candidate
3033896,Berberis thunbergii,Berberidaceae,Ranunculales,Magnoliopsida,4,22,unclassified
8427624,Oxalis corniculata,Oxalidaceae,Oxalidales,Magnoliopsida,4,22,unclassified
7277264,Ranunculus silerifolius,Ranunculaceae,Ranunculales,Magnoliopsida,4,21,unclassified
8598984,Dendropanax trifidus,Araliaceae,Apiales,Magnoliopsida,4,21,generalist_candidate
7269097,Zanthoxylum ailanthoides,Rutaceae,Sapindales,Magnoliopsida,4,18,unclassified
2928598,Ipomoea indica,Convolvulaceae,Solanales,Magnoliopsida,4,14,unclassified
7293101,Elaeagnus glabra,Elaeagnaceae,Rosales,Magnoliopsida,4,14,generalist_candidate
7307951,Teucrium viscidum,Lamiaceae,Lamiales,Magnoliopsida,4,12,specialist_candidate
5334240,Lonicera japonica,Caprifoliaceae,Dipsacales,Magnoliopsida,3,43,specialist_candidate
3033077,Aucuba japonica,Garryaceae,Garryales,Magnoliopsida,3,43,unclassified
5371678,Styrax japonicus,Styracaceae,Ericales,Magnoliopsida,3,42,unclassified
5384931,Houttuynia cordata,Saururaceae,Piperales,Magnoliopsida,3,37,unclassified
3719723,Myrsine seguinii,Primulaceae,Ericales,Magnoliopsida,3,33,unclassified
7434550,Dioscorea tokoro,Dioscoreaceae,Dioscoreales,Liliopsida,3,30,unclassified
3125901,Sigesbeckia orientalis,Asteraceae,Asterales,Magnoliopsida,3,27,generalist_candidate
7740617,Skimmia japonica,Rutaceae,Sapindales,Magnoliopsida,3,26,unclassified
5409255,Adenophora triphylla,Campanulaceae,Asterales,Magnoliopsida,3,26,specialist_candidate
2891707,Oxalis debilis,Oxalidaceae,Oxalidales,Magnoliopsida,3,25,unclassified
3039046,Fatsia japonica,Araliaceae,Apiales,Magnoliopsida,3,25,generalist_candidate
7315826,Ilex integra,Aquifoliaceae,Aquifoliales,Magnoliopsida,3,25,generalist_candidate
5525561,Vincetoxicum japonicum,Apocynaceae,Gentianales,Magnoliopsida,3,24,specialist_candidate
3093276,Picris japonica,Asteraceae,Asterales,Magnoliopsida,3,24,generalist_candidate
3036022,Hedera rhombea,Araliaceae,Apiales,Magnoliopsida,3,23,generalist_candidate
3033129,Thalictrum minus,Ranunculaceae,Ranunculales,Magnoliopsida,3,22,unclassified
8108947,Cirsium maritimum,Asteraceae,Asterales,Magnoliopsida,3,21,generalist_candidate
2771258,Hosta longipes,Asparagaceae,Asparagales,Liliopsida,3,20,unclassified
2755706,Dioscorea japonica,Dioscoreaceae,Dioscoreales,Liliopsida,3,20,unclassified
3188867,Oenothera laciniata,Onagraceae,Myrtales,Magnoliopsida,3,19,unclassified
3876453,Berchemia floribunda,Rhamnaceae,Rosales,Magnoliopsida,3,19,unclassified
3115443,Crassocephalum crepidioides,Asteraceae,Asterales,Magnoliopsida,3,18,generalist_candidate
3112887,Cirsium japonicum,Asteraceae,Asterales,Magnoliopsida,3,16,generalist_candidate
6026987,Hydrocotyle javanica,Araliaceae,Apiales,Magnoliopsida,3,16,generalist_candidate
7267525,Dianthus japonicus,Caryophyllaceae,Caryophyllales,Magnoliopsida,3,16,unclassified
3173321,Aeginetia indica,Orobanchaceae,Lamiales,Magnoliopsida,3,16,unclassified
4191611,Stauntonia hexaphylla,Lardizabalaceae,Ranunculales,Magnoliopsida,3,15,unclassified
2747939,Crocosmia crocosmiiflora,Iridaceae,Asparagales,Liliopsida,3,15,unclassified
7306109,Akebia trifoliata,Lardizabalaceae,Ranunculales,Magnoliopsida,3,13,unclassified
3034820,Torilis japonica,Apiaceae,Apiales,Magnoliopsida,3,13,generalist_candidate
5664666,Viola hamiltoniana,Violaceae,Malpighiales,Magnoliopsida,3,12,unclassified
2774115,Ophiopogon planiscapus,Asparagaceae,Asparagales,Liliopsida,3,12,unclassified
5296298,Sisyrinchium rosulatum,Iridaceae,Asparagales,Liliopsida,3,11,unclassified
3039209,Parthenocissus tricuspidata,Vitaceae,Vitales,Magnoliopsida,3,11,unclassified
5358748,Trifolium repens,Fabaceae,Fabales,Magnoliopsida,3,11,specialist_candidate
8228544,Sonchus oleraceus,Asteraceae,Asterales,Magnoliopsida,3,10,generalist_candidate
2866950,Arisaema serratum,Araceae,Alismatales,Liliopsida,2,50,unclassified
9246881,Japonicalia delphiniifolia,Asteraceae,Asterales,Magnoliopsida,2,44,generalist_candidate
7304416,Lindera umbellata,Lauraceae,Laurales,Magnoliopsida,2,43,unclassified
3892440,Clerodendrum izuinsulare,Lamiaceae,Lamiales,Magnoliopsida,2,36,specialist_candidate
5391845,Bidens pilosa,Asteraceae,Asterales,Magnoliopsida,2,26,generalist_candidate
3169169,Celastrus orbiculatus,Celastraceae,Celastrales,Magnoliopsida,2,22,unclassified
3130279,Pertya scandens,Asteraceae,Asterales,Magnoliopsida,2,19,generalist_candidate
3169390,Lysimachia japonica,Primulaceae,Ericales,Magnoliopsida,2,19,unclassified
5387974,Youngia japonica,Asteraceae,Asterales,Magnoliopsida,2,18,generalist_candidate
3066890,Euphorbia jolkinii,Euphorbiaceae,Malpighiales,Magnoliopsida,2,18,unclassified
8292939,Ajuga decumbens,Lamiaceae,Lamiales,Magnoliopsida,2,18,specialist_candidate
5384848,Silene gallica,Caryophyllaceae,Caryophyllales,Magnoliopsida,2,18,unclassified
7269282,Zanthoxylum piperitum,Rutaceae,Sapindales,Magnoliopsida,2,18,unclassified
3189882,Acer palmatum,Sapindaceae,Sapindales,Magnoliopsida,2,17,unclassified
2988959,Rubus palmatus,Rosaceae,Rosales,Magnoliopsida,2,17,generalist_candidate
2914653,Galium bungei,Rubiaceae,Gentianales,Magnoliopsida,2,17,generalist_candidate
3094854,Carpesium divaricatum,Asteraceae,Asterales,Magnoliopsida,2,17,generalist_candidate
7290557,Lysimachia sikokiana,Primulaceae,Ericales,Magnoliopsida,2,16,unclassified
3085404,Sagina maxima,Caryophyllaceae,Caryophyllales,Magnoliopsida,2,15,unclassified
2932779,Solanum maximowiczii,Solanaceae,Solanales,Magnoliopsida,2,15,unclassified
7270205,Gentiana scabra,Gentianaceae,Gentianales,Magnoliopsida,2,15,unclassified
2962029,Canavalia lineata,Fabaceae,Fabales,Magnoliopsida,2,15,specialist_candidate
3718199,Clethra barbinervis,Clethraceae,Ericales,Magnoliopsida,2,14,unclassified
7314981,Corydalis incisa,Papaveraceae,Ranunculales,Magnoliopsida,2,13,unclassified
3067119,Euphorbia maculata,Euphorbiaceae,Malpighiales,Magnoliopsida,2,13,unclassified
3034432,Cryptotaenia japonica,Apiaceae,Apiales,Magnoliopsida,2,13,generalist_candidate
2975014,Vicia sativa,Fabaceae,Fabales,Magnoliopsida,2,13,specialist_candidate
7490831,Viburnum erosum,Viburnaceae,Dipsacales,Magnoliopsida,2,12,unclassified
4191567,Trochodendron aralioides,Trochodendraceae,Trochodendrales,Magnoliopsida,2,12,unclassified
2805472,Spiranthes australis,Orchidaceae,Asparagales,Liliopsida,2,12,specialist_candidate
7946150,Comanthosphace japonica,Lamiaceae,Lamiales,Magnoliopsida,2,11,specialist_candidate
7317023,Trachelospermum gracilipes,Apocynaceae,Gentianales,Magnoliopsida,2,11,specialist_candidate
3002003,Agrimonia pilosa,Rosaceae,Rosales,Magnoliopsida,2,10,generalist_candidate
3008270,Rosa onoei,Rosaceae,Rosales,Magnoliopsida,2,10,generalist_candidate
3132228,Adenostemma lavenia,Asteraceae,Asterales,Magnoliopsida,2,10,generalist_candidate
5322999,Liparis nervosa,Orchidaceae,Asparagales,Liliopsida,2,10,specialist_candidate
4063474,Bothriospermum zeylanicum,Boraginaceae,Boraginales,Magnoliopsida,2,10,unclassified
3084015,Phytolacca americana,Phytolaccaceae,Caryophyllales,Magnoliopsida,2,10,unclassified
3639534,Sanicula chinensis,Apiaceae,Apiales,Magnoliopsida,2,10,generalist_candidate
5402831,Eupatorium lindleyanum,Asteraceae,Asterales,Magnoliopsida,2,9,generalist_candidate
5296278,Sisyrinchium micranthum,Iridaceae,Asparagales,Liliopsida,2,9,unclassified
7314073,Illicium anisatum,Schisandraceae,Austrobaileyales,Magnoliopsida,2,9,unclassified
5549948,Liriope minor,Asparagaceae,Asparagales,Liliopsida,2,9,unclassified
2774158,Ophiopogon japonicus,Asparagaceae,Asparagales,Liliopsida,2,9,unclassified
3117449,Erigeron annuus,Asteraceae,Asterales,Magnoliopsida,2,8,generalist_candidate
2770833,Disporum smilacinum,Colchicaceae,Liliales,Liliopsida,2,8,large_flower_other_system
5382780,Phyllanthus urinaria,Phyllanthaceae,Malpighiales,Magnoliopsida,2,8,unclassified
5526068,Vincetoxicum aristolochioides,Apocynaceae,Gentianales,Magnoliopsida,2,7,specialist_candidate
